09/02/2021 01:16:46,Class A,220590000,55.469852,10.537722,Moored,0,0,277.7,127,9388651,OYGS2,MAERSK TENDER,Tug,,20,73,GPS,6.1,ODE,23/01/2022 14:00:00,AIS,18,55,10,10
09/02/2021 01:16:46,Class A,219009171,56.873697,10.872953,Unknown value,,7.3,347.9,351,Unknown,,METTE KYNDE,Fishing,,4,15,GPS,,,,AIS,12,3,1,3
09/02/2021 01:16:46,Class A,218492000,56.936867,10.455195,Under way using engine,,8.7,314.3,317,9117959,DFWF,NEULAND,Cargo,,13,90,GPS,4.6,DKNRS,09/02/2021 05:30:00,AIS,83,7,8,5
09/02/2021 01:16:46,Class A,219023117,57.052805,9.952182,Under way using engine,0,0.1,344.7,52,8516990,OYFC2,SC NORDIC,Cargo,,18,110,GPS,,,,AIS,27,83,15,3
09/02/2021 01:16:46,Class A,219016683,56.803902,9.023355,Under way using engine,0,0,21.9,230,9635327,OZEW,MJOELNER-FUR,Passenger,,12,40,GPS,2.2,,,AIS,22,18,1,11
09/02/2021 01:16:46,Class A,255806081,56.21606,6.960647,Under way using engine,0,17.3,217.9,217,9242651,CQIV7,MSC AMY,Cargo,Category X,27,179,Combined GPS/GLONASS,10.8,LONDON GATEWAY,10/02/2021 00:01:00,AIS,160,19,15,12
09/02/2021 01:16:46,Class A,236593000,54.985057,13.633483,Under way using engine,0,9.5,260.6,248,9505326,ZDKD2,ROCHEFORT,Cargo,,12,86,GPS,5.3,BE GNE,11/02/2021 02:00:00,AIS,76,10,3,9
09/02/2021 01:16:46,Class A,219025245,57.924728,9.773377,Engaged in fishing,,0.6,64.8,74,Unknown,OXCO,FN462 JEANNE,Fishing,,6,24,GPS,,TRAWL FISHING,09/10/2021 00:00:00,AIS,14,10,4,2
09/02/2021 01:16:46,Class A,257035870,54.581373,14.640973,Under way using engine,0,9.1,90.8,90,9291705,LAEF8,FEED RANA,Cargo,No additional information,14,90,GPS,4.2,GDANSK,09/02/2021 12:00:00,AIS,80,10,13,1
09/02/2021 01:16:46,Class A,265568080,56.427747,12.625295,Under way using engine,0,0.1,143.8,56,Unknown,7SA2266,RESCUE GRIPEN,SAR,,4,12,GPS,0.9,SSRS,,AIS,9,3,2,2
09/02/2021 01:16:46,Class A,220088000,58.065395,9.828412,Under way using engine,,2.6,244.7,224,Unknown,OWPL,FN 426 KJOLPEN,Fishing,,6,21,GPS,4.3,,05/09/2021 12:00:00,AIS,10,11,2,4
09/02/2021 01:16:46,Class A,311000671,54.783483,13.866183,Under way using engine,-2.9,18.2,191.2,190,9237242,C6DG8,CRACOVIA,Passenger,,24,180,GPS,6.3,SWIN <-> YSTAD,08/02/2021 04:40:00,AIS,22,158,12,12
09/02/2021 01:16:46,Class A,219016832,55.2118,11.19825,Under way using engine,0,0,209.7,252,9649677,OZUW,AGERSOE III,Passenger,,12,38,GPS,2,AGERSOE STIGSNAES,01/02/2021 23:35:00,AIS,26,12,6,6
09/02/2021 01:16:46,Class A,220253000,55.882977,7.011677,Under way using engine,2.2,20.5,31.2,34,9259513,OUIM2,PRIMULA SEAWAYS,Cargo,No additional information,30,231,GPS,6.5,GOTHENBURG,09/02/2021 12:00:00,AIS,139,92,15,15
09/02/2021 01:16:46,Class A,312115000,55.816282,12.703808,Under way using engine,0,10.7,154.9,155,9132480,V3VT6,SERDIKA,Cargo,,22,142,Undefined,6,PL SZZ,09/02/2021 15:00:00,AIS,112,30,13,9
09/02/2021 01:16:46,Class B,219007641,55.093873,14.69314,Unknown value,,0,0,,Unknown,XP 3369,R61 KONGSSKAER,Fishing,,4,10,Undefined,,,,AIS,3,7,2,2
09/02/2021 01:16:46,Class A,219000605,55.4607,8.440433,Unknown value,0,0,314.3,263,Unknown,OYVH,SONDERHO,Passenger,,6,26,GPS,2,B,,AIS,10,16,3,3
09/02/2021 01:16:46,Class A,210008000,57.380802,11.450067,Under way using engine,2.9,14.7,160.7,158,9328027,5BXR2,JORK RULER,Cargo,Category X,21,141,GPS,6.5,DKAAR,09/02/2021 09:00:00,AIS,134,7,13,8
09/02/2021 01:16:46,Class A,219016764,57.592897,9.955532,Unknown value,0,0,39.9,233,Unknown,OX2576,STROMBOLI,Fishing,,,,GPS,,,05/10/2021 00:00:00,AIS,,,,
09/02/2021 01:16:46,Class A,219019094,57.688167,11.859783,Moored,0,0,270,270,9619969,OWJJ2,MARIBO MAERSK,Cargo,Category X,60,399,GPS,10.4,DEBRV > SEGOT,07/02/2021 04:00:00,AIS,146,253,30,30
09/02/2021 01:16:46,Class A,219002786,56.000543,8.128898,Under way using engine,0,0,33.7,307,Unknown,OYXY,EMILE ROBIN,SAR,,6,22,GPS,1.8,HV SANDE,11/08/2021 05:00:00,AIS,11,11,3,3
09/02/2021 01:16:46,Class A,219001275,55.087093,8.56573,Engaged in fishing,,0,,,Unknown,OZZD,HV80 FRU HELLESOE,Fishing,,5,15,GPS,,CH16 FORE INFO,,AIS,5,10,3,2
09/02/2021 01:16:46,Class A,219002838,55.473055,8.426745,Under way using engine,0,0,2.3,335,Unknown,OUVG,SAMANTHA,Fishing,,4,22,GPS,2.6,HVIDE SANDE,,AIS,19,3,2,2
09/02/2021 01:16:46,Class B,219025250,55.823037,10.052295,Unknown value,,0,,,Unknown,XPH4065,BELLA VISTA,Sailing,,4,13,Undefined,,,,AIS,9,4,,4
09/02/2021 01:16:46,Class B,219022479,57.71583,10.587338,Unknown value,,0,196.8,,Unknown,XPE8722,PERNILLE,Pleasure,,3,7,Undefined,,,,AIS,3,4,2,1
09/02/2021 01:16:46,Class A,219000017,55.561738,9.757958,Unknown value,,0,171.9,,Unknown,XP8863,TELENAUTIC,Other,,,,GPS,,,,AIS,,,,
09/02/2021 01:16:46,Class A,211727510,54.182083,12.092367,Under way using engine,0,7.6,342.2,343,9587855,DKDF2,BERLIN,Passenger,No additional information,27,170,GPS,5.2,ROSTOCK<->GEDSER,31/12/2021 23:30:00,AIS,22,148,15,12
09/02/2021 01:16:46,Class A,265527470,56.199195,12.546075,Under way using engine,0,0,242.6,202,Unknown,7SA2209,RESCUE LARS LINDFELT,SAR,,4,12,GPS,1,SAR-VESSEL,,AIS,6,6,2,2
09/02/2021 01:16:46,Class A,220141000,57.721732,10.60175,Under way sailing,0,0,42.1,322,9806847,OUHA,CETON,Fishing,,14,70,GPS,7.6,THYBOROEN,,AIS,38,32,12,2
09/02/2021 01:16:46,Class A,219000762,55.911893,10.25899,Under way using engine,0,0.1,140.5,65,9107875,OWUS,TUNOEFAERGEN,Passenger,,10,30,Undefined,2.2,FAYARD,09/04/2021 00:00:00,AIS,7,23,5,5
09/02/2021 01:16:46,Class A,219023738,57.719638,10.590607,Unknown value,0,0,296.3,239,Unknown,OUBK,EMLI PILEGAARD,Fishing,,8,28,Combined GPS/GLONASS,,,,AIS,14,14,4,4
09/02/2021 01:16:46,Class A,255806303,55.517358,15.074585,Under way using engine,0,3,42.7,58,9327059,CQAX5,ANNETTE ESSBERGER,Tanker,Category Z,19,127,GPS,5.7,DE RSK>FI PRV,12/02/2021 08:00:00,AIS,103,24,11,8
09/02/2021 01:16:46,Class A,219011018,57.4922,10.505117,Engaged in fishing,0,0,93.4,326,Unknown,XP4574,HG35 VENDELBO,Fishing,,4,15,GPS,,,,AIS,3,12,2,2
09/02/2021 01:16:46,Class A,255806081,56.215677,6.960122,Under way using engine,0,17.4,217.5,217,9242651,CQIV7,MSC AMY,Cargo,Category X,27,179,Combined GPS/GLONASS,10.8,LONDON GATEWAY,10/02/2021 00:01:00,AIS,160,19,15,12
09/02/2021 01:16:46,Class A,265410000,57.482557,10.965808,Under way using engine,0,22.1,247.4,248,9125944,SEAN,STENA JUTLANDICA,Passenger,,33,183,GPS,6,SE GOT>DK FDH>SE GOT,09/02/2021 02:10:00,AIS,30,153,28,5
09/02/2021 01:16:46,Class A,219018493,56.000283,8.12965,Under way using engine,,0,266.9,,Unknown,OVCL,SAR BIL HVIDE SANDE,SAR,,4,6,GPS,,,01/01/2022 10:19:00,AIS,4,2,2,2
09/02/2021 01:16:46,Class A,636018490,54.600683,12.268817,Under way using engine,,17.8,223.7,215,9242625,D5PX5,BOMAR VANQUISH,Cargo,,28,178,GPS,10.5,DEBRV,10/02/2021 12:00:00,AIS,160,18,12,16
09/02/2021 01:16:46,Class A,244736000,55.253802,9.805597,Under way using engine,-2.9,8.6,34.6,36,9201578,PAKB,VAN KINSBERGEN,Military,,10,40,GPS,3.1,LILLE BELT,09/02/2021 07:00:00,AIS,15,25,3,7
09/02/2021 01:16:46,Class A,219027688,55.686915,12.63405,Constrained by her draught,0,0,333.9,237,9696797,OZA02,NORD HUDSON,Cargo,,32,200,GPS,9.4,DK CPH,31/01/2022 10:00:00,AIS,167,33,19,13
09/02/2021 01:16:46,Class A,265513470,55.425433,13.817117,Under way using engine,,0,177.1,,Unknown,SMCE,PILOT 772 SE,Pilot,,5,13,GPS,2.5,,,AIS,7,6,3,2
09/02/2021 01:16:46,Class A,220442000,56.869065,11.792447,Under way using engine,0,11.7,154.4,153,9336696,OYAA2,ORAHOLM,Tanker,Category Y,16,107,GPS,6.3,STOCKHOLM,10/02/2021 17:00:00,AIS,92,15,13,3
09/02/2021 01:16:46,Class A,220051000,57.592312,9.956853,Engaged in fishing,0,0.1,269,15,Unknown,OXCN,HM423 FRU MIDDELBOE,Fishing,,,,GPS,2.5,,,AIS,,,,
09/02/2021 01:16:46,Class A,265523410,55.474865,14.285802,Under way using engine,0,0.1,116.7,229,Unknown,SDAJ,RESCUE GAD RAUSING,SAR,,6,20,GPS,1,SKILLINGE,,AIS,8,12,3,3
09/02/2021 01:16:46,Class A,219015579,56.412872,10.921293,Under way using engine,0,0,41.9,267,7625433,OWAX2,LOKE R,Tug,,6,22,GPS,3,AALBORG,27/01/2022 23:00:00,AIS,9,13,4,2
09/02/2021 01:16:46,Class A,566696000,56.359697,3.882205,Unknown value,0,0,195.8,317,9664627,9VHY4,MAERSK INTEGRATOR,Other,,105,89,GPS,,EIDSVOLL OILFIELD,02/01/2022 15:20:00,AIS,23,66,42,63
09/02/2021 01:16:46,Class A,220323000,57.321602,11.127702,Engaged in fishing,0,0,339,322,Unknown,OU7930,SLESVIG,Fishing,,4,16,Undefined,,,,AIS,10,6,2,2
09/02/2021 01:16:46,Class B,219025741,55.84986,12.574093,Unknown value,,0,,,Unknown,XPH4514,LADY K,Pleasure,,4,11,Undefined,,,,AIS,5,6,3,1
09/02/2021 01:16:46,Class A,538006468,55.14993,14.415948,Under way using engine,0,9.9,214.6,213,9671058,V7NK2,FEDERAL CHAMPLAIN,Cargo,,23,200,GPS,6.3,ST PETERSBURG,11/02/2021 16:00:00,AIS,171,29,6,17
09/02/2021 01:16:46,Class A,230368000,55.243972,5.457193,Under way using engine,0,17.3,38.2,39,9132014,OJHU,FINNMASTER,Cargo,No additional information,22,154,GPS,6,VUOSAARI FIHEL,11/02/2021 05:00:00,AIS,12,142,11,11
09/02/2021 01:16:46,Class A,244265000,56.173733,11.27979,Under way using engine,-2.2,10.9,42.6,44,9491484,PBEZ,ESPERANCE,Cargo,,26,168,GPS,10.2,NLRM,10/02/2021 19:00:00,AIS,157,11,11,15
09/02/2021 01:16:46,Class A,219762000,57.7176,10.585333,Engaged in fishing,0,0,18.8,57,Unknown,OVSZ,NORTH SEA,Fishing,,6,30,GPS,4.2,FISHING GROUND,,AIS,15,15,1,5
09/02/2021 01:16:46,Class A,219002732,54.93396,10.833667,Under way using engine,0,0,353.1,305,Unknown,XPD4060,DANPILOT VENUS,Pilot,,4,14,GPS,1.5,,08/05/2021 11:58:00,AIS,9,5,2,2
09/02/2021 01:16:46,Class A,219001518,57.593513,9.963808,Unknown value,0,0,22.5,312,Unknown,OXEW,FN339 SOFIA,Fishing,,5,23,Undefined,,,,AIS,18,5,2,3
09/02/2021 01:16:46,Class A,265768840,55.410733,12.933282,Under way using engine,,0,,,Unknown,7SA2760,RESCUE RUBEN RAUSING,SAR,,3,8,Internal,,,,AIS,7,1,1,2
09/02/2021 01:16:46,Class A,277560000,55.740557,10.629905,Under way using engine,0,14,280.8,279,9188245,LYBL,GOTHIA SEAWAYS,Cargo,,26,185,GPS,6.4,DK FRC,09/02/2021 05:00:00,AIS,28,157,19,7
09/02/2021 01:16:46,Class A,218759000,55.26717,11.19961,Under way using engine,0,8.3,175.8,175,8518558,DFYT,HALLAND,Cargo,,12,83,GPS,3.1,DKVBN,09/02/2021 06:00:00,AIS,68,15,6,6
09/02/2021 01:16:46,Class A,229241000,55.975683,4.373833,Under way using engine,0,8.7,248.4,247,9195949,9HA3167,KAIRIT,Cargo,No additional information,14,95,GPS,6.1,SEAHAM,10/02/2021 00:30:00,AIS,82,13,7,7
09/02/2021 01:16:46,Class A,219014579,56.517163,8.61423,Under way using engine,0,0,298.2,118,9564449,OWFG,VENOE FARGE,Passenger,,10,32,GPS,,OTHER SIDE,,AIS,16,16,5,5
09/02/2021 01:16:46,Class A,255805907,55.334243,7.386113,Under way using engine,0,17.2,356.6,359,9736365,CQIA7,AUTO ECO,Cargo,,32,181,GPS,7.9,SEMMA,10/02/2021 02:00:00,AIS,27,154,11,21
09/02/2021 01:16:46,Base Station,2190065,91,181,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
09/02/2021 01:16:47,Class A,230352000,55.367137,12.671857,Under way using engine,0,13.8,10.2,10,9126247,OJHJ,MARJATTA,Cargo,,18,120,GPS,7.2,NLTNZ,11/02/2021 04:00:00,AIS,108,12,10,8
09/02/2021 01:16:47,Class A,305916000,54.499383,12.274395,Under way using engine,5.4,4,20.7,23,9248370,V2QN3,LEIRIA,Cargo,,11,89,GPS,2.6,PLGDN,10/02/2021 08:00:00,AIS,74,15,3,8
09/02/2021 01:16:47,Class A,211302790,54.636633,12.58859,Under way using engine,0,9,54.3,55,9849148,DGTH2,ANNIKA BRAREN,Cargo,,15,85,GPS,4.9,SESOE,09/02/2021 02:00:00,AIS,75,10,3,12
09/02/2021 01:16:47,Class A,212376000,55.333325,11.119798,Under way using engine,0,3,72.4,75,9617337,5BNU3,MARTEN,Cargo,No additional information,13,90,GPS,5.7,DKKRR,09/02/2021 02:00:00,AIS,78,12,8,5
09/02/2021 01:16:47,Class A,273217810,54.672872,13.14064,Under way using engine,0,5.8,42.5,47,9888807,UDRW,POLA PELAGIA,Cargo,No additional information,17,141,Combined GPS/GLONASS,4.6,DEGRD,07/02/2021 07:00:00,AIS,120,21,9,8
09/02/2021 01:16:47,Class A,218802000,54.654003,12.365812,Under way using engine,,3.3,12.7,34,9147459,DFTY,ALAND,Cargo,,13,85,GPS,4.8,SELDK,10/02/2021 23:00:00,AIS,75,10,11,2
09/02/2021 01:16:47,Class B,219021167,55.25401,12.375058,Unknown value,,0.1,327.4,,Unknown,XP8417,METTE OLSEN ND69,Fishing,,2,7,Undefined,,,,AIS,3,4,1,1
09/02/2021 01:16:47,Class A,219026000,55.261688,12.783202,Under way using engine,0,17.1,113.5,110,9812107,OXPQ2,HAMMERSHUS,Passenger,Category X,25,158,GPS,5.4,"ROENNE,DENMARK",09/02/2021 05:00:00,AIS,32,126,12,13
09/02/2021 01:16:47,Class A,211245200,54.864325,12.947685,Under way using engine,0,18,239.2,238,9131797,DQLV,MECKLENBURG VORPOMME,Passenger,No additional information,29,200,GPS,6.2,DERSK <> SETRG,09/06/2021 04:10:00,AIS,28,172,22,7
09/02/2021 01:16:47,Class A,219002177,54.93598,11.371962,Under way using engine,0,0,289.6,0,9257632,OULO,CHRISTINE,Passenger,,13,52,GPS,2.2,FEJOE,20/11/2021 20:00:00,AIS,26,26,6,7
09/02/2021 01:16:47,Class A,219004308,56.126095,12.308968,Unknown value,0,0.1,24.4,145,Unknown,XP 3890,ALI H51,Fishing,,4,10,Undefined,,,,AIS,3,7,2,2
09/02/2021 01:16:47,Class A,220461000,57.718555,10.595915,Under way sailing,-2.9,0,165.2,47,9350616,OYEB,ISAFOLD,Fishing,,16,76,Undefined,8,HIRTSHALS,22/10/2021 22:30:00,AIS,59,17,8,8
09/02/2021 01:16:47,Class A,210875000,57.33815,7.88095,Under way using engine,0,13.6,241,241,9438121,5BVX2,ANDREAS K,Cargo,,37,230,GPS,14.4,EG PSD,21/02/2021 12:25:00,AIS,192,38,11,26
09/02/2021 01:16:47,Class A,219000836,54.891558,10.41289,Under way using engine,0,0,345,244,9199086,OZRK,AEROESKOEBING,Passenger,,15,60,Undefined,2.5,AEROESK-SVBG. ROUTE,,AIS,15,45,7,8
09/02/2021 01:16:47,Class A,218692000,54.834905,8.207297,Under way using engine,0,0.9,46.4,39,9421233,DBFI,SEEFALKE,Law enforcement,,12,72,GPS,5.2,DECUX,12/02/2021 08:50:00,AIS,23,49,6,6
09/02/2021 01:16:47,Class A,230005000,54.465,11.6985,Under way using engine,0,10.4,291,292,9030230,OJNI,PRIMA CELINA,Cargo,,11,82,GPS,3.1,DKFDV,09/02/2021 18:00:00,AIS,73,9,8,3
09/02/2021 01:16:47,Class A,219798000,56.370457,8.119912,Under way using engine,0,0,196.6,0,8813013,OUIH,TOENNE,Other,Reserved for future use,,,GPS,3.5,THORSMINDE,05/12/2021 02:30:00,AIS,,,,
09/02/2021 01:16:47,Class A,265581970,57.593877,11.67235,Under way using engine,0,0.1,166.8,38,8412235,SEXJ,FRAM,Tanker,,13,55,GPS,3.8,SEGOT PEC 210,08/02/2021 06:00:00,AIS,41,14,7,6
09/02/2021 01:16:47,Class A,219002769,57.431613,10.540035,Under way using engine,0,0,113.6,280,8902682,OVYD,ANNA E.ROERBYE,SAR,,5,23,GPS,1.6,GRENAA,27/03/2021 09:49:00,AIS,16,7,3,2
09/02/2021 01:16:47,Class A,219024175,55.51618,10.569967,Under way using engine,0,0,120.6,205,9839521,OX3117,DANPILOT FOXTROT,Pilot,,5,15,GPS,1.5,,,AIS,12,3,3,2
09/02/2021 01:16:47,Class A,265859000,56.43474,11.041933,Under way using engine,-2.2,12.9,86.8,86,8317954,SGQU,STENA NAUTICA,Passenger,,24,136,GPS,5.6,SEHLM-DKGRE-SEHLM,08/02/2021 17:45:00,AIS,22,114,4,20
09/02/2021 01:16:47,Class B,265646610,56.142265,12.577363,Unknown value,,0,290.4,,Unknown,SFB8239,SHAMROCK HG104,Fishing,,4,10,Undefined,,,,AIS,2,8,3,1
09/02/2021 01:16:47,Class A,277547000,57.721857,10.599298,Under way using engine,0,0,346.7,56,8413394,LYBB,INSE,Fishing,,8,39,GPS,6.4,SKAGEN,05/02/2021 15:21:00,AIS,20,19,3,5
09/02/2021 01:16:47,Class A,220043000,57.120542,8.599155,Under way using engine,0,0,,56,Unknown,OWBW,HM120 ASTORIA,Fishing,,6,23,GPS,,,,AIS,17,6,3,3
09/02/2021 01:16:47,Class A,220623000,56.004047,8.123668,Engaged in fishing,0,0,293.9,243,Unknown,OUMW,RI 122 BLAABJERG,Fishing,,6,18,GPS,3,HVIDE SANDE,,AIS,13,5,3,3
09/02/2021 01:16:47,Class A,235068575,56.083972,7.16531,Under way using engine,-1.1,12.9,212.7,209,9395343,2BQZ6,FIONIA SEA,Cargo,Category X,26,187,GPS,6.8,BE ZEE,10/02/2021 03:00:00,AIS,26,161,13,13
09/02/2021 01:16:47,Class A,219000407,57.29674,10.921485,Under way using engine,0,0.1,277.1,192,9139438,OZMB,MARGRETE LAESOE,Passenger,,16,69,GPS,3.2,LAESOE FRH,,AIS,10,59,10,6
09/02/2021 01:16:47,Class A,219023635,56.41405,10.922667,Under way using engine,0,0,3.2,117,Unknown,OX3103,SKJOLD R,Other,No additional information,4,12,GPS,1.5,GRENAA,07/02/2021 09:00:00,AIS,8,4,2,2
09/02/2021 01:16:47,Class A,219011629,55.463098,8.445807,Under way using engine,0,0,5.1,226,7321659,OULX2,SVITZER HELIOS,Tug,,10,32,GPS,5.2,ESBJERG,11/05/2021 21:00:00,AIS,10,22,5,5
09/02/2021 01:16:47,Class A,219001259,55.204342,11.251577,Under way using engine,0,0,232,3,6616904,OUSF2,MERETE CHRIS,Dredging,,8,43,GPS,2.7,DKSTN-DUMPING AREA,26/01/2022 17:00:00,AIS,30,13,5,3
09/02/2021 01:16:47,Class A,219007404,55.135862,15.144155,Reserved for future amendment [HSC],0,0,278.7,173,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
09/02/2021 01:16:47,Class A,257016000,55.718887,5.187448,Under way using engine,0,7.9,0.4,8,9791016,LAWV7,NKT VICTORIA,Other,No additional information,30,140,GPS,6.9,AALESUND,10/02/2021 08:00:00,AIS,52,88,16,14
09/02/2021 01:16:47,Class A,246047000,56.693795,8.22262,Engaged in fishing,0,0,321,251,9056856,PFKD,PIETERNELLE HELENA,Fishing,,7,24,GPS,4,CH.13 FOR INFO,31/12/2021 00:00:00,AIS,21,3,3,4
09/02/2021 01:16:47,Class A,219005095,56.551307,8.302865,Unknown value,0,0,296.5,357,Unknown,OZLZ,JOHANNE_3,Pleasure,,,,GPS,,,,AIS,,,,
09/02/2021 01:16:47,Class A,219013485,58.10115,9.959085,Engaged in fishing,0,2.6,260.5,247,Unknown,OZCA,TOVE KAJGAARD,Fishing,,7,22,GPS,4.4,,,AIS,16,6,3,4
09/02/2021 01:16:47,Class A,211141000,57.574067,11.217797,Under way using engine,3.6,16.7,139,138,9297591,DIFT,BIANCA RAMBOW,Cargo,,23,134,GPS,8,SEHEL,09/02/2021 07:00:00,AIS,124,10,9,14
09/02/2021 01:16:47,Class A,219003452,55.593103,12.680233,Under way using engine,,0.1,248.6,,Unknown,OX3098,GERDA IV,Cargo,,4,14,GPS,2.3,,30/04/2021 00:00:00,AIS,11,3,2,2
09/02/2021 01:16:47,Class A,211190000,54.5452,11.250283,Under way using engine,-2.9,14.1,196.6,189,9151539,DMLM,SCHLESWIG-HOLSTEIN,Passenger,,24,142,GPS,0.1,PUTTGARDEN<->ROEDBY,31/12/2021 00:00:00,AIS,24,118,12,12
09/02/2021 01:16:47,Class B,219011325,57.592497,9.956973,Unknown value,,0,,,Unknown,XP3668,HG 88 INGE,Fishing,,4,12,Undefined,,,,AIS,3,9,2,2
09/02/2021 01:16:47,Class A,249399000,55.466703,14.88674,Under way using engine,0,6,82,65,9333462,9HRF9,KAISA,Cargo,,15,90,GPS,4.2,VASTERAS,10/02/2021 11:00:00,AIS,75,15,5,10
09/02/2021 01:16:47,Class A,253201000,56.029577,12.691703,Moored,0,0.1,334.2,357,9256365,LXDU,DURANDE,Cargo,Category X,27,175,GPS,9.2,SEHEL,08/02/2021 03:00:00,AIS,158,17,4,23
09/02/2021 01:16:47,Class A,219005969,57.321373,11.126772,Engaged in fishing,0,0,109.4,127,Unknown,5PTH,FN 126 ANNA P,Fishing,,4,14,GPS,25.5,B,08/03/2021 00:00:00,AIS,10,4,2,2
09/02/2021 01:16:47,Class A,257975000,55.220825,14.696255,Under way using engine,0,0.3,0.1,77,8209743,LAVF7,LILL,Cargo,,12,80,GPS,3.8,KLINTEHAMN,09/02/2021 06:00:00,AIS,65,15,4,8
09/02/2021 01:16:47,Class A,219022903,56.152663,10.252552,Reserved for future amendment [HSC],0,0,211.3,28,9793064,OXEO,EXPRESS 3,HSC,Reserved for future use,31,109,GPS,3.2,AARHUS-ODDEN-AARHUS,,AIS,72,37,12,19
09/02/2021 01:16:47,Class A,219007034,57.716272,10.586483,Engaged in fishing,0,0,300.9,55,Unknown,XP3776,SILJE-SOFIE S123,Fishing,,4,14,GPS,,,,AIS,10,4,2,2
09/02/2021 01:16:47,Class A,265412000,54.51557,12.272377,Under way using engine,0,15.7,17.9,18,9087374,SECN,SCA ORTVIKEN,Cargo,,24,170,GPS,5.5,SUNDSVALL,10/02/2021 18:40:00,AIS,121,49,15,9
09/02/2021 01:16:47,Class A,212906000,55.647333,15.239333,Under way using engine,0,13.1,241,235,9313228,5BSD4,SCA MUNKSUND,Cargo,Category X,27,169,GPS,8.3,NLRTM,11/02/2021 03:00:00,AIS,154,15,12,15
09/02/2021 01:16:47,Class A,249706000,57.557982,11.671835,At anchor,-2.9,0.1,166,47,9393072,9HYM9,ERNE,Tanker,,18,117,GPS,5.8,FOR ORDERS,08/02/2021 17:30:00,AIS,90,27,11,7
09/02/2021 01:16:47,Class A,538008651,57.17039,8.002618,Under way using engine,0,12.5,208.4,203,9406063,V7A2622,LILLY BOLTEN,Cargo,,28,180,GPS,9.7,MANDR,15/02/2021 11:00:00,AIS,147,33,8,20
09/02/2021 01:16:47,Class A,212882000,56.7576,7.93655,Under way using engine,7.5,15.9,195.7,196,9195133,P3NL8,EMS HIGHWAY,Cargo,,20,100,GPS,4.7,EMDEN,11/02/2021 05:00:00,AIS,76,24,10,10
09/02/2021 01:16:47,Class A,311000557,55.414035,10.980955,Under way using engine,2.2,10.3,145.6,144,9767716,C6CS2,JAMNO,Cargo,,24,200,GPS,9.7,PL GDN,10/02/2021 06:00:00,AIS,172,28,8,16
09/02/2021 01:16:47,Class A,219000741,56.991767,10.306733,Under way using engine,,0.1,253.7,,Unknown,OU2506,A 321 HENRIETTE DUE,Fishing,,3,9,GPS,7.3,FISHING GROUND,,AIS,6,3,1,2
09/02/2021 01:16:47,Class A,219005477,56.152967,10.216183,Reserved for future use [11],,0.2,209.9,,Unknown,XPD2042,AARHUS PILOT,Pilot,,4,14,GPS,,,,AIS,6,8,2,2
09/02/2021 01:16:47,Class A,219013178,57.593733,9.961497,Engaged in fishing,0,0.1,23.1,314,Unknown,OZCF,O91 ALBATROS,Fishing,,6,17,GPS,3.8,FISHING GROUND,,AIS,9,8,3,3
09/02/2021 01:16:47,Class A,219796000,57.594535,9.960525,Engaged in fishing,0,0,71.2,69,Unknown,OWRY,R 218 JUDITH BECHMAN,Fishing,,6,26,GPS,4,,,AIS,22,4,3,3
09/02/2021 01:16:47,Class A,220000054,56.709,9.175,Under way using engine,0,0,270,99,9363352,OVJM,M/F MARY,Passenger,,13,44,GPS,3.6,,09/05/2021 07:00:00,AIS,19,25,4,9
09/02/2021 01:16:47,Class A,305978000,55.46616,10.917743,Under way using engine,0,14.6,148.6,148,9387592,V2GK8,PEGASUS,Cargo,Category X,23,158,GPS,8.5,DEBRV VIA NOK,09/02/2021 20:00:00,AIS,147,11,21,2
09/02/2021 01:16:47,Class A,265577480,57.713083,11.689983,Under way using engine,0,0.3,258.7,268,8409070,SFIB,SVANHILD,Passenger,,14,65,GPS,3.7,BJORKO,,AIS,32,33,7,7
09/02/2021 01:16:47,Class A,220257000,55.248973,14.834363,Unknown value,0,0,280.9,124,Unknown,OXOI,R_222 BORNOE,Fishing,,6,15,GPS,,"CPA MIN 0,3NM",19/12/2021 07:00:00,AIS,10,5,3,3
09/02/2021 01:16:47,Class A,372002000,57.31145,7.340587,Under way using engine,-2.9,16,247.3,243,9473468,3FUA7,CITY OF ROTTERDAM,Cargo,,22,140,GPS,6.5,"TYNE,NEWCASTLE",10/02/2021 04:00:00,AIS,21,119,13,9
09/02/2021 01:16:47,Class A,265463000,54.80197,12.509473,Under way using engine,-6.4,11.1,25,32,9133915,SIEB,SKANE,Passenger,,28,200,GPS,6.4,SETRG <> DERSK,09/02/2021 04:55:00,AIS,32,168,14,14
09/02/2021 01:16:47,Class A,219000751,55.248252,14.836197,Under way using engine,,0,301.7,,6720860,OVJX,ERTHOLM,Passenger,No additional information,7,38,GPS,2.3,BORNHOLM_CHRISTIANSO,29/07/2021 10:45:00,AIS,15,23,5,2
09/02/2021 01:16:47,Class A,265511440,57.686792,11.895047,Under way using engine,,0,25.3,,Unknown,SKGZ,PILOT 113 SE,Pilot,,6,14,GPS,,,,AIS,10,4,3,3
09/02/2021 01:16:47,Class A,219006157,57.49278,10.505497,Engaged in fishing,0,0.1,92.3,236,Unknown,XP3621,FN219 VIBIMA,Fishing,,5,17,GPS,,,,AIS,5,12,2,3
